from,to,layer,capacity,travel_time,status,attributes_json
POWER_011,HOSP_029,Energy Grid,109.55,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 109.55, ""travel_time"": 2, ""status"": ""active""}"
POWER_011,MAG_015,Energy Grid,81.48,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 81.48, ""travel_time"": 5, ""status"": ""active""}"
POWER_011,MAG_014,Energy Grid,89.81,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 89.81, ""travel_time"": 2, ""status"": ""active""}"
POWER_011,MAG_002,Energy Grid,79.88,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 79.88, ""travel_time"": 3, ""status"": ""active""}"
POWER_011,MAG_007,Energy Grid,75.36,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 75.36, ""travel_time"": 3, ""status"": ""active""}"
POWER_011,DATA_001,Energy Grid,136.89,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 136.89, ""travel_time"": 3, ""status"": ""active""}"
POWER_011,DATA_004,Energy Grid,189.87,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 189.87, ""travel_time"": 2, ""status"": ""active""}"
POWER_011,DATA_005,Energy Grid,121.34,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 121.34, ""travel_time"": 5, ""status"": ""active""}"
POWER_011,WATER_016,Energy Grid,88.71,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 88.71, ""travel_time"": 4, ""status"": ""active""}"
POWER_011,WATER_002,Energy Grid,59.14,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 59.14, ""travel_time"": 3, ""status"": ""active""}"
POWER_011,WATER_001,Energy Grid,52.67,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 52.67, ""travel_time"": 5, ""status"": ""active""}"
POWER_011,WATER_011,Energy Grid,84.07,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 84.07, ""travel_time"": 5, ""status"": ""active""}"
POWER_012,HOSP_027,Energy Grid,115.76,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 115.76, ""travel_time"": 4, ""status"": ""active""}"
POWER_012,HOSP_003,Energy Grid,91.82,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 91.82, ""travel_time"": 2, ""status"": ""active""}"
POWER_012,HOSP_008,Energy Grid,52.32,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 52.32, ""travel_time"": 3, ""status"": ""active""}"
POWER_012,HOSP_032,Energy Grid,114.61,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 114.61, ""travel_time"": 3, ""status"": ""active""}"
POWER_012,HOSP_004,Energy Grid,63.35,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 63.35, ""travel_time"": 3, ""status"": ""active""}"
POWER_012,HOSP_015,Energy Grid,96.43,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 96.43, ""travel_time"": 5, ""status"": ""active""}"
POWER_012,MAG_014,Energy Grid,76.54,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 76.54, ""travel_time"": 5, ""status"": ""active""}"
POWER_012,DEPOT_007,Energy Grid,51.57,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 51.57, ""travel_time"": 5, ""status"": ""active""}"
POWER_012,MAG_016,Energy Grid,55.25,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 55.25, ""travel_time"": 5, ""status"": ""active""}"
POWER_012,MAG_008,Energy Grid,87.95,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 87.95, ""travel_time"": 2, ""status"": ""active""}"
POWER_012,DATA_012,Energy Grid,98.67,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 98.67, ""travel_time"": 1, ""status"": ""active""}"
POWER_012,DATA_003,Energy Grid,170.6,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 170.6, ""travel_time"": 2, ""status"": ""active""}"
POWER_012,DATA_002,Energy Grid,118.09,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 118.09, ""travel_time"": 4, ""status"": ""active""}"
POWER_012,WATER_009,Energy Grid,98.08,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 98.08, ""travel_time"": 2, ""status"": ""active""}"
POWER_012,WATER_014,Energy Grid,107.0,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 107.0, ""travel_time"": 2, ""status"": ""active""}"
POWER_012,WATER_001,Energy Grid,86.39,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 86.39, ""travel_time"": 3, ""status"": ""active""}"
POWER_012,WATER_005,Energy Grid,92.8,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 92.8, ""travel_time"": 2, ""status"": ""active""}"
WATER_001,POWER_003,Water Network,39.37,6,active,"{""layer"": ""Water Network"", ""capacity"": 39.37, ""travel_time"": 6, ""status"": ""active""}"
WATER_001,POWER_008,Water Network,33.3,2,active,"{""layer"": ""Water Network"", ""capacity"": 33.3, ""travel_time"": 2, ""status"": ""active""}"
WATER_001,POWER_009,Water Network,50.51,4,active,"{""layer"": ""Water Network"", ""capacity"": 50.51, ""travel_time"": 4, ""status"": ""active""}"
WATER_001,HOSP_025,Water Network,39.42,4,active,"{""layer"": ""Water Network"", ""capacity"": 39.42, ""travel_time"": 4, ""status"": ""active""}"
WATER_001,HOSP_030,Water Network,17.16,3,active,"{""layer"": ""Water Network"", ""capacity"": 17.16, ""travel_time"": 3, ""status"": ""active""}"
WATER_001,HOSP_021,Water Network,21.49,4,active,"{""layer"": ""Water Network"", ""capacity"": 21.49, ""travel_time"": 4, ""status"": ""active""}"
WATER_001,HOSP_013,Water Network,35.68,2,active,"{""layer"": ""Water Network"", ""capacity"": 35.68, ""travel_time"": 2, ""status"": ""active""}"
WATER_001,DATA_007,Water Network,15.0,5,active,"{""layer"": ""Water Network"", ""capacity"": 15.0, ""travel_time"": 5, ""status"": ""active""}"
WATER_001,DATA_001,Water Network,18.41,5,active,"{""layer"": ""Water Network"", ""capacity"": 18.41, ""travel_time"": 5, ""status"": ""active""}"
WATER_002,POWER_007,Water Network,39.81,3,active,"{""layer"": ""Water Network"", ""capacity"": 39.81, ""travel_time"": 3, ""status"": ""active""}"
WATER_002,POWER_012,Water Network,21.48,2,active,"{""layer"": ""Water Network"", ""capacity"": 21.48, ""travel_time"": 2, ""status"": ""active""}"
WATER_002,POWER_003,Water Network,40.09,3,active,"{""layer"": ""Water Network"", ""capacity"": 40.09, ""travel_time"": 3, ""status"": ""active""}"
WATER_002,HOSP_022,Water Network,10.46,3,active,"{""layer"": ""Water Network"", ""capacity"": 10.46, ""travel_time"": 3, ""status"": ""active""}"
WATER_002,HOSP_007,Water Network,14.32,2,active,"{""layer"": ""Water Network"", ""capacity"": 14.32, ""travel_time"": 2, ""status"": ""active""}"
WATER_002,HOSP_029,Water Network,36.13,2,active,"{""layer"": ""Water Network"", ""capacity"": 36.13, ""travel_time"": 2, ""status"": ""active""}"
WATER_002,HOSP_030,Water Network,39.1,1,active,"{""layer"": ""Water Network"", ""capacity"": 39.1, ""travel_time"": 1, ""status"": ""active""}"
WATER_002,DATA_002,Water Network,25.19,2,active,"{""layer"": ""Water Network"", ""capacity"": 25.19, ""travel_time"": 2, ""status"": ""active""}"
WATER_002,DATA_008,Water Network,13.83,4,active,"{""layer"": ""Water Network"", ""capacity"": 13.83, ""travel_time"": 4, ""status"": ""active""}"
WATER_003,POWER_010,Water Network,54.07,2,active,"{""layer"": ""Water Network"", ""capacity"": 54.07, ""travel_time"": 2, ""status"": ""active""}"
WATER_003,POWER_007,Water Network,54.09,4,active,"{""layer"": ""Water Network"", ""capacity"": 54.09, ""travel_time"": 4, ""status"": ""active""}"
WATER_003,POWER_002,Water Network,54.37,4,active,"{""layer"": ""Water Network"", ""capacity"": 54.37, ""travel_time"": 4, ""status"": ""active""}"
WATER_003,HOSP_025,Water Network,28.52,5,active,"{""layer"": ""Water Network"", ""capacity"": 28.52, ""travel_time"": 5, ""status"": ""active""}"
WATER_003,HOSP_021,Water Network,17.04,4,active,"{""layer"": ""Water Network"", ""capacity"": 17.04, ""travel_time"": 4, ""status"": ""active""}"
WATER_003,HOSP_032,Water Network,30.53,6,active,"{""layer"": ""Water Network"", ""capacity"": 30.53, ""travel_time"": 6, ""status"": ""active""}"
WATER_003,HOSP_003,Water Network,18.62,7,active,"{""layer"": ""Water Network"", ""capacity"": 18.62, ""travel_time"": 7, ""status"": ""active""}"
WATER_003,DATA_004,Water Network,17.55,1,active,"{""layer"": ""Water Network"", ""capacity"": 17.55, ""travel_time"": 1, ""status"": ""active""}"
WATER_003,DATA_002,Water Network,10.17,3,active,"{""layer"": ""Water Network"", ""capacity"": 10.17, ""travel_time"": 3, ""status"": ""active""}"
WATER_004,POWER_011,Water Network,26.65,7,active,"{""layer"": ""Water Network"", ""capacity"": 26.65, ""travel_time"": 7, ""status"": ""active""}"
WATER_004,POWER_002,Water Network,31.98,4,active,"{""layer"": ""Water Network"", ""capacity"": 31.98, ""travel_time"": 4, ""status"": ""active""}"
WATER_004,POWER_008,Water Network,21.16,5,active,"{""layer"": ""Water Network"", ""capacity"": 21.16, ""travel_time"": 5, ""status"": ""active""}"
WATER_004,HOSP_021,Water Network,21.25,4,active,"{""layer"": ""Water Network"", ""capacity"": 21.25, ""travel_time"": 4, ""status"": ""active""}"
WATER_004,HOSP_004,Water Network,14.37,4,active,"{""layer"": ""Water Network"", ""capacity"": 14.37, ""travel_time"": 4, ""status"": ""active""}"
WATER_004,HOSP_019,Water Network,25.93,4,active,"{""layer"": ""Water Network"", ""capacity"": 25.93, ""travel_time"": 4, ""status"": ""active""}"
WATER_004,HOSP_023,Water Network,26.98,3,active,"{""layer"": ""Water Network"", ""capacity"": 26.98, ""travel_time"": 3, ""status"": ""active""}"
WATER_004,DATA_003,Water Network,11.85,3,active,"{""layer"": ""Water Network"", ""capacity"": 11.85, ""travel_time"": 3, ""status"": ""active""}"
WATER_004,DATA_012,Water Network,21.41,3,active,"{""layer"": ""Water Network"", ""capacity"": 21.41, ""travel_time"": 3, ""status"": ""active""}"
WATER_005,POWER_007,Water Network,39.91,3,active,"{""layer"": ""Water Network"", ""capacity"": 39.91, ""travel_time"": 3, ""status"": ""active""}"
WATER_005,POWER_010,Water Network,43.33,4,active,"{""layer"": ""Water Network"", ""capacity"": 43.33, ""travel_time"": 4, ""status"": ""active""}"
WATER_005,POWER_004,Water Network,29.29,5,active,"{""layer"": ""Water Network"", ""capacity"": 29.29, ""travel_time"": 5, ""status"": ""active""}"
WATER_005,HOSP_017,Water Network,30.33,5,active,"{""layer"": ""Water Network"", ""capacity"": 30.33, ""travel_time"": 5, ""status"": ""active""}"
WATER_005,HOSP_030,Water Network,14.74,3,active,"{""layer"": ""Water Network"", ""capacity"": 14.74, ""travel_time"": 3, ""status"": ""active""}"
WATER_005,HOSP_001,Water Network,23.25,3,active,"{""layer"": ""Water Network"", ""capacity"": 23.25, ""travel_time"": 3, ""status"": ""active""}"
WATER_005,HOSP_019,Water Network,20.37,2,active,"{""layer"": ""Water Network"", ""capacity"": 20.37, ""travel_time"": 2, ""status"": ""active""}"
WATER_005,DATA_010,Water Network,22.06,1,active,"{""layer"": ""Water Network"", ""capacity"": 22.06, ""travel_time"": 1, ""status"": ""active""}"
WATER_005,DATA_005,Water Network,17.33,3,active,"{""layer"": ""Water Network"", ""capacity"": 17.33, ""travel_time"": 3, ""status"": ""active""}"
WATER_006,POWER_005,Water Network,27.97,1,active,"{""layer"": ""Water Network"", ""capacity"": 27.97, ""travel_time"": 1, ""status"": ""active""}"
WATER_006,POWER_008,Water Network,35.39,3,active,"{""layer"": ""Water Network"", ""capacity"": 35.39, ""travel_time"": 3, ""status"": ""active""}"
WATER_006,POWER_012,Water Network,39.33,3,active,"{""layer"": ""Water Network"", ""capacity"": 39.33, ""travel_time"": 3, ""status"": ""active""}"
WATER_006,HOSP_016,Water Network,39.78,6,active,"{""layer"": ""Water Network"", ""capacity"": 39.78, ""travel_time"": 6, ""status"": ""active""}"
WATER_006,HOSP_025,Water Network,18.86,2,active,"{""layer"": ""Water Network"", ""capacity"": 18.86, ""travel_time"": 2, ""status"": ""active""}"
WATER_006,HOSP_023,Water Network,39.34,3,active,"{""layer"": ""Water Network"", ""capacity"": 39.34, ""travel_time"": 3, ""status"": ""active""}"
WATER_006,HOSP_019,Water Network,29.75,3,active,"{""layer"": ""Water Network"", ""capacity"": 29.75, ""travel_time"": 3, ""status"": ""active""}"
WATER_006,DATA_005,Water Network,20.45,3,active,"{""layer"": ""Water Network"", ""capacity"": 20.45, ""travel_time"": 3, ""status"": ""active""}"
WATER_006,DATA_001,Water Network,23.09,2,active,"{""layer"": ""Water Network"", ""capacity"": 23.09, ""travel_time"": 2, ""status"": ""active""}"
WATER_007,POWER_012,Water Network,49.81,5,active,"{""layer"": ""Water Network"", ""capacity"": 49.81, ""travel_time"": 5, ""status"": ""active""}"
WATER_007,POWER_001,Water Network,53.31,3,active,"{""layer"": ""Water Network"", ""capacity"": 53.31, ""travel_time"": 3, ""status"": ""active""}"
WATER_007,POWER_010,Water Network,56.12,1,active,"{""layer"": ""Water Network"", ""capacity"": 56.12, ""travel_time"": 1, ""status"": ""active""}"
WATER_007,HOSP_015,Water Network,30.33,4,active,"{""layer"": ""Water Network"", ""capacity"": 30.33, ""travel_time"": 4, ""status"": ""active""}"
WATER_007,HOSP_023,Water Network,31.63,5,active,"{""layer"": ""Water Network"", ""capacity"": 31.63, ""travel_time"": 5, ""status"": ""active""}"
WATER_007,HOSP_013,Water Network,29.78,5,active,"{""layer"": ""Water Network"", ""capacity"": 29.78, ""travel_time"": 5, ""status"": ""active""}"
WATER_007,HOSP_017,Water Network,35.15,2,active,"{""layer"": ""Water Network"", ""capacity"": 35.15, ""travel_time"": 2, ""status"": ""active""}"
WATER_007,DATA_011,Water Network,27.87,5,active,"{""layer"": ""Water Network"", ""capacity"": 27.87, ""travel_time"": 5, ""status"": ""active""}"
WATER_007,DATA_002,Water Network,22.22,2,active,"{""layer"": ""Water Network"", ""capacity"": 22.22, ""travel_time"": 2, ""status"": ""active""}"
WATER_008,POWER_005,Water Network,43.18,4,active,"{""layer"": ""Water Network"", ""capacity"": 43.18, ""travel_time"": 4, ""status"": ""active""}"
WATER_008,POWER_008,Water Network,49.29,4,active,"{""layer"": ""Water Network"", ""capacity"": 49.29, ""travel_time"": 4, ""status"": ""active""}"
WATER_008,POWER_001,Water Network,23.61,5,active,"{""layer"": ""Water Network"", ""capacity"": 23.61, ""travel_time"": 5, ""status"": ""active""}"
WATER_008,HOSP_019,Water Network,16.02,4,active,"{""layer"": ""Water Network"", ""capacity"": 16.02, ""travel_time"": 4, ""status"": ""active""}"
WATER_008,HOSP_021,Water Network,33.6,4,active,"{""layer"": ""Water Network"", ""capacity"": 33.6, ""travel_time"": 4, ""status"": ""active""}"
WATER_008,HOSP_027,Water Network,36.29,5,active,"{""layer"": ""Water Network"", ""capacity"": 36.29, ""travel_time"": 5, ""status"": ""active""}"
WATER_008,HOSP_012,Water Network,20.98,4,active,"{""layer"": ""Water Network"", ""capacity"": 20.98, ""travel_time"": 4, ""status"": ""active""}"
WATER_008,DATA_009,Water Network,26.27,2,active,"{""layer"": ""Water Network"", ""capacity"": 26.27, ""travel_time"": 2, ""status"": ""active""}"
WATER_008,DATA_005,Water Network,13.65,2,active,"{""layer"": ""Water Network"", ""capacity"": 13.65, ""travel_time"": 2, ""status"": ""active""}"
WATER_009,POWER_008,Water Network,52.17,5,active,"{""layer"": ""Water Network"", ""capacity"": 52.17, ""travel_time"": 5, ""status"": ""active""}"
WATER_009,POWER_005,Water Network,38.73,4,active,"{""layer"": ""Water Network"", ""capacity"": 38.73, ""travel_time"": 4, ""status"": ""active""}"
WATER_009,POWER_006,Water Network,23.01,2,active,"{""layer"": ""Water Network"", ""capacity"": 23.01, ""travel_time"": 2, ""status"": ""active""}"
WATER_009,HOSP_015,Water Network,33.72,5,active,"{""layer"": ""Water Network"", ""capacity"": 33.72, ""travel_time"": 5, ""status"": ""active""}"
WATER_009,HOSP_026,Water Network,10.42,5,active,"{""layer"": ""Water Network"", ""capacity"": 10.42, ""travel_time"": 5, ""status"": ""active""}"
WATER_009,HOSP_024,Water Network,26.1,2,active,"{""layer"": ""Water Network"", ""capacity"": 26.1, ""travel_time"": 2, ""status"": ""active""}"
WATER_009,HOSP_006,Water Network,23.64,4,active,"{""layer"": ""Water Network"", ""capacity"": 23.64, ""travel_time"": 4, ""status"": ""active""}"
WATER_009,DATA_011,Water Network,13.77,2,active,"{""layer"": ""Water Network"", ""capacity"": 13.77, ""travel_time"": 2, ""status"": ""active""}"
WATER_009,DATA_012,Water Network,16.38,3,active,"{""layer"": ""Water Network"", ""capacity"": 16.38, ""travel_time"": 3, ""status"": ""active""}"
WATER_010,POWER_011,Water Network,46.99,2,active,"{""layer"": ""Water Network"", ""capacity"": 46.99, ""travel_time"": 2, ""status"": ""active""}"
WATER_010,POWER_006,Water Network,38.86,4,active,"{""layer"": ""Water Network"", ""capacity"": 38.86, ""travel_time"": 4, ""status"": ""active""}"
WATER_010,POWER_002,Water Network,44.78,3,active,"{""layer"": ""Water Network"", ""capacity"": 44.78, ""travel_time"": 3, ""status"": ""active""}"
WATER_010,HOSP_021,Water Network,37.28,3,active,"{""layer"": ""Water Network"", ""capacity"": 37.28, ""travel_time"": 3, ""status"": ""active""}"
WATER_010,HOSP_015,Water Network,19.07,5,active,"{""layer"": ""Water Network"", ""capacity"": 19.07, ""travel_time"": 5, ""status"": ""active""}"
WATER_010,HOSP_005,Water Network,22.25,4,active,"{""layer"": ""Water Network"", ""capacity"": 22.25, ""travel_time"": 4, ""status"": ""active""}"
WATER_010,HOSP_030,Water Network,14.19,2,active,"{""layer"": ""Water Network"", ""capacity"": 14.19, ""travel_time"": 2, ""status"": ""active""}"
WATER_010,DATA_001,Water Network,29.91,4,active,"{""layer"": ""Water Network"", ""capacity"": 29.91, ""travel_time"": 4, ""status"": ""active""}"
WATER_010,DATA_005,Water Network,10.55,4,active,"{""layer"": ""Water Network"", ""capacity"": 10.55, ""travel_time"": 4, ""status"": ""active""}"
WATER_011,POWER_004,Water Network,35.55,4,active,"{""layer"": ""Water Network"", ""capacity"": 35.55, ""travel_time"": 4, ""status"": ""active""}"
WATER_011,POWER_009,Water Network,34.84,5,active,"{""layer"": ""Water Network"", ""capacity"": 34.84, ""travel_time"": 5, ""status"": ""active""}"
WATER_011,POWER_003,Water Network,57.98,6,active,"{""layer"": ""Water Network"", ""capacity"": 57.98, ""travel_time"": 6, ""status"": ""active""}"
WATER_011,HOSP_027,Water Network,28.47,3,active,"{""layer"": ""Water Network"", ""capacity"": 28.47, ""travel_time"": 3, ""status"": ""active""}"
WATER_011,HOSP_010,Water Network,38.17,3,active,"{""layer"": ""Water Network"", ""capacity"": 38.17, ""travel_time"": 3, ""status"": ""active""}"
WATER_011,HOSP_007,Water Network,18.39,5,active,"{""layer"": ""Water Network"", ""capacity"": 18.39, ""travel_time"": 5, ""status"": ""active""}"
WATER_011,HOSP_032,Water Network,30.71,2,active,"{""layer"": ""Water Network"", ""capacity"": 30.71, ""travel_time"": 2, ""status"": ""active""}"
WATER_011,DATA_004,Water Network,17.78,3,active,"{""layer"": ""Water Network"", ""capacity"": 17.78, ""travel_time"": 3, ""status"": ""active""}"
WATER_011,DATA_008,Water Network,13.19,5,active,"{""layer"": ""Water Network"", ""capacity"": 13.19, ""travel_time"": 5, ""status"": ""active""}"
WATER_012,POWER_006,Water Network,41.78,3,active,"{""layer"": ""Water Network"", ""capacity"": 41.78, ""travel_time"": 3, ""status"": ""active""}"
WATER_012,POWER_002,Water Network,59.11,4,active,"{""layer"": ""Water Network"", ""capacity"": 59.11, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,POWER_012,Water Network,34.35,2,active,"{""layer"": ""Water Network"", ""capacity"": 34.35, ""travel_time"": 2, ""status"": ""active""}"
WATER_012,HOSP_026,Water Network,38.47,5,active,"{""layer"": ""Water Network"", ""capacity"": 38.47, ""travel_time"": 5, ""status"": ""active""}"
WATER_012,HOSP_018,Water Network,34.73,4,active,"{""layer"": ""Water Network"", ""capacity"": 34.73, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,HOSP_013,Water Network,12.75,5,active,"{""layer"": ""Water Network"", ""capacity"": 12.75, ""travel_time"": 5, ""status"": ""active""}"
WATER_012,HOSP_008,Water Network,16.36,4,active,"{""layer"": ""Water Network"", ""capacity"": 16.36, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,DATA_011,Water Network,29.36,4,active,"{""layer"": ""Water Network"", ""capacity"": 29.36, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,DATA_010,Water Network,9.11,4,active,"{""layer"": ""Water Network"", ""capacity"": 9.11, ""travel_time"": 4, ""status"": ""active""}"
WATER_013,POWER_006,Water Network,51.48,4,active,"{""layer"": ""Water Network"", ""capacity"": 51.48, ""travel_time"": 4, ""status"": ""active""}"
WATER_013,POWER_004,Water Network,28.21,3,active,"{""layer"": ""Water Network"", ""capacity"": 28.21, ""travel_time"": 3, ""status"": ""active""}"
WATER_013,POWER_003,Water Network,53.19,2,active,"{""layer"": ""Water Network"", ""capacity"": 53.19, ""travel_time"": 2, ""status"": ""active""}"
WATER_013,HOSP_014,Water Network,33.66,5,active,"{""layer"": ""Water Network"", ""capacity"": 33.66, ""travel_time"": 5, ""status"": ""active""}"
WATER_013,HOSP_015,Water Network,27.88,6,active,"{""layer"": ""Water Network"", ""capacity"": 27.88, ""travel_time"": 6, ""status"": ""active""}"
WATER_013,HOSP_022,Water Network,18.32,1,active,"{""layer"": ""Water Network"", ""capacity"": 18.32, ""travel_time"": 1, ""status"": ""active""}"
WATER_013,HOSP_010,Water Network,39.52,3,active,"{""layer"": ""Water Network"", ""capacity"": 39.52, ""travel_time"": 3, ""status"": ""active""}"
WATER_013,DATA_003,Water Network,13.51,3,active,"{""layer"": ""Water Network"", ""capacity"": 13.51, ""travel_time"": 3, ""status"": ""active""}"
WATER_013,DATA_009,Water Network,11.84,4,active,"{""layer"": ""Water Network"", ""capacity"": 11.84, ""travel_time"": 4, ""status"": ""active""}"
WATER_014,POWER_011,Water Network,20.59,7,active,"{""layer"": ""Water Network"", ""capacity"": 20.59, ""travel_time"": 7, ""status"": ""active""}"
WATER_014,POWER_001,Water Network,51.6,6,active,"{""layer"": ""Water Network"", ""capacity"": 51.6, ""travel_time"": 6, ""status"": ""active""}"
WATER_014,POWER_003,Water Network,29.52,5,active,"{""layer"": ""Water Network"", ""capacity"": 29.52, ""travel_time"": 5, ""status"": ""active""}"
WATER_014,HOSP_021,Water Network,11.57,4,active,"{""layer"": ""Water Network"", ""capacity"": 11.57, ""travel_time"": 4, ""status"": ""active""}"
WATER_014,HOSP_002,Water Network,32.25,1,active,"{""layer"": ""Water Network"", ""capacity"": 32.25, ""travel_time"": 1, ""status"": ""active""}"
WATER_014,HOSP_012,Water Network,25.78,4,active,"{""layer"": ""Water Network"", ""capacity"": 25.78, ""travel_time"": 4, ""status"": ""active""}"
WATER_014,HOSP_017,Water Network,32.37,6,active,"{""layer"": ""Water Network"", ""capacity"": 32.37, ""travel_time"": 6, ""status"": ""active""}"
WATER_014,DATA_008,Water Network,25.12,1,active,"{""layer"": ""Water Network"", ""capacity"": 25.12, ""travel_time"": 1, ""status"": ""active""}"
WATER_014,DATA_012,Water Network,19.29,3,active,"{""layer"": ""Water Network"", ""capacity"": 19.29, ""travel_time"": 3, ""status"": ""active""}"
WATER_015,POWER_002,Water Network,28.86,4,active,"{""layer"": ""Water Network"", ""capacity"": 28.86, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,POWER_008,Water Network,44.6,5,active,"{""layer"": ""Water Network"", ""capacity"": 44.6, ""travel_time"": 5, ""status"": ""active""}"
WATER_015,POWER_009,Water Network,49.09,1,active,"{""layer"": ""Water Network"", ""capacity"": 49.09, ""travel_time"": 1, ""status"": ""active""}"
WATER_015,HOSP_020,Water Network,39.96,4,active,"{""layer"": ""Water Network"", ""capacity"": 39.96, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,HOSP_030,Water Network,35.42,4,active,"{""layer"": ""Water Network"", ""capacity"": 35.42, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,HOSP_002,Water Network,22.79,1,active,"{""layer"": ""Water Network"", ""capacity"": 22.79, ""travel_time"": 1, ""status"": ""active""}"
WATER_015,HOSP_004,Water Network,13.24,4,active,"{""layer"": ""Water Network"", ""capacity"": 13.24, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,DATA_012,Water Network,9.62,3,active,"{""layer"": ""Water Network"", ""capacity"": 9.62, ""travel_time"": 3, ""status"": ""active""}"
WATER_015,DATA_008,Water Network,9.78,1,active,"{""layer"": ""Water Network"", ""capacity"": 9.78, ""travel_time"": 1, ""status"": ""active""}"
WATER_016,POWER_010,Water Network,25.05,5,active,"{""layer"": ""Water Network"", ""capacity"": 25.05, ""travel_time"": 5, ""status"": ""active""}"
WATER_016,POWER_003,Water Network,44.97,1,active,"{""layer"": ""Water Network"", ""capacity"": 44.97, ""travel_time"": 1, ""status"": ""active""}"
WATER_016,POWER_002,Water Network,43.41,5,active,"{""layer"": ""Water Network"", ""capacity"": 43.41, ""travel_time"": 5, ""status"": ""active""}"
WATER_016,HOSP_021,Water Network,25.17,3,active,"{""layer"": ""Water Network"", ""capacity"": 25.17, ""travel_time"": 3, ""status"": ""active""}"
WATER_016,HOSP_025,Water Network,22.91,3,active,"{""layer"": ""Water Network"", ""capacity"": 22.91, ""travel_time"": 3, ""status"": ""active""}"
WATER_016,HOSP_019,Water Network,33.79,5,active,"{""layer"": ""Water Network"", ""capacity"": 33.79, ""travel_time"": 5, ""status"": ""active""}"
WATER_016,HOSP_030,Water Network,13.43,4,active,"{""layer"": ""Water Network"", ""capacity"": 13.43, ""travel_time"": 4, ""status"": ""active""}"
WATER_016,DATA_011,Water Network,27.31,6,active,"{""layer"": ""Water Network"", ""capacity"": 27.31, ""travel_time"": 6, ""status"": ""active""}"
WATER_016,DATA_012,Water Network,20.13,3,active,"{""layer"": ""Water Network"", ""capacity"": 20.13, ""travel_time"": 3, ""status"": ""active""}"
MAG_001,HOSP_014,Road Network,11.21,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.21, ""travel_time"": 1, ""status"": ""active""}"
MAG_001,HOSP_028,Road Network,17.41,2,active,"{""layer"": ""Road Network"", ""capacity"": 17.41, ""travel_time"": 2, ""status"": ""active""}"
MAG_001,HOSP_029,Road Network,10.98,4,active,"{""layer"": ""Road Network"", ""capacity"": 10.98, ""travel_time"": 4, ""status"": ""active""}"
MAG_001,HOSP_015,Road Network,15.94,4,active,"{""layer"": ""Road Network"", ""capacity"": 15.94, ""travel_time"": 4, ""status"": ""active""}"
MAG_002,HOSP_021,Road Network,19.3,1,active,"{""layer"": ""Road Network"", ""capacity"": 19.3, ""travel_time"": 1, ""status"": ""active""}"
MAG_002,HOSP_028,Road Network,15.3,3,active,"{""layer"": ""Road Network"", ""capacity"": 15.3, ""travel_time"": 3, ""status"": ""active""}"
MAG_002,HOSP_017,Road Network,12.11,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.11, ""travel_time"": 3, ""status"": ""active""}"
MAG_002,HOSP_024,Road Network,6.37,3,active,"{""layer"": ""Road Network"", ""capacity"": 6.37, ""travel_time"": 3, ""status"": ""active""}"
MAG_003,HOSP_006,Road Network,17.18,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.18, ""travel_time"": 3, ""status"": ""active""}"
MAG_003,HOSP_028,Road Network,13.35,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.35, ""travel_time"": 5, ""status"": ""active""}"
